0,Run,Distance,Length,Counts
602,602,2.144841324679286,2.6781153157694346,4
603,603,2.8352933973126744,3.8158134128580197,16
604,604,2.070107032970963,3.301369456670282,11
605,605,1.4422456825043402,3.215738342671726,8
606,606,1.650127084738799,3.40450501651666,11
607,607,1.7936700309895943,4.019825473524232,11
608,608,2.8503314928716628,4.047179348458791,3
609,609,1.3103064356540008,3.402292162800357,16
610,610,2.226799468797931,3.552236833477268,16
611,611,1.951969115431309,3.7006027206058505,10
612,612,1.923644117586504,165.6773214340783,14
613,613,2.5835041007773,4.112325273099868,24
614,614,2.37909155184895,3.2442817610274934,10
615,615,2.3119231658773804,3.836243254011827,16
616,616,3.024843602306752,3.539048627709782,19
617,617,1.875958064250428,3.2786748347459396,8
618,618,2.273119070375867,2.763635468406928,10
619,619,1.8878171453615429,2.792472563963965,12
620,620,2.576236603006652,146.29586499769883,18
621,621,2.8341383818108192,3.709478319823271,15
622,622,2.699742676796558,3.5119842210517183,20
623,623,2.316707298610722,3.1967451580132846,15
624,624,2.2545257913902876,3.9119030699229262,6
625,625,2.80213109731522,3.4064672868982666,8
626,626,2.9370132226460943,3.9182019991682466,7
627,627,2.1434401909391965,2.67480429364005,3
628,628,1.4585361834770378,3.564667574719177,9
629,629,2.896973371970529,3.687454853810769,21
630,630,2.216931208497061,3.853456330826748,8
631,631,3.039341512242284,122.99084644909621,10
632,632,2.697296433712985,3.7608887557681148,21
633,633,1.4710864009957032,178.1051970752985,30
634,634,2.2539631588809064,3.573306925385483,19
635,635,2.623761247940882,3.9583253380710772,16
636,636,3.218321268060877,3.771561709254806,21
637,637,2.5214297998293627,3.581776809197578,5
638,638,3.0771191779714515,3.5143398134944728,15
639,639,1.2315135365352832,3.561404752117952,28
640,640,2.9750938105497378,3.7356039382265704,13
641,641,2.4786866037590842,3.8862340357239944,21
642,642,0.452822033352984,2.8961150361268975,12
643,643,3.1709928042300333,3.580540426506366,13
644,644,2.7064900656862636,3.6879373040604353,17
645,645,2.0218330877579,3.239401233197818,12
646,646,2.9599251448554735,4.095897231780075,12
647,647,1.7464539262744059,3.6992219859400644,14
648,648,2.599585433732816,3.151016891943252,14
649,649,2.8959246387588915,3.4168027027720975,17
650,650,2.4413147611519888,3.0310345440520208,9
651,651,1.9271691278702685,2.793895207545,16
652,652,2.843158589925513,3.3254204478069154,10
653,653,2.417298535062718,3.4675296462597442,7
654,654,2.673007406141068,3.3143595042067777,12
655,655,1.9462504140905124,3.234075227189887,13
656,656,2.143172886864773,3.115422221351756,8
657,657,2.979275410530368,3.7389580950333796,11
658,658,2.591426834427321,3.416942279875124,16
659,659,2.7757015876237663,3.8105359532179865,16
660,660,2.858033383575146,3.6869332456903603,9
661,661,2.394217034357873,3.375852346749454,9
662,662,2.6219208255324666,3.7971494685194678,21
663,663,2.170958044351628,3.18110346702586,15
664,664,2.8785649595235068,3.7129152754398747,8
665,665,2.7667588943539503,3.8001537369134923,11
666,666,3.2516528359344172,3.870466175954255,20
667,667,1.6893389930044231,2.821648345642528,16
668,668,2.380748583604911,3.664679293149272,6
669,669,1.814330005410894,1.93555897525771,9
670,670,2.3873651700016136,3.857109061218929,13
671,671,2.623363688217353,3.2464872718238484,20
672,672,3.0163335461114547,3.6850296271659633,18
673,673,2.409890699483744,3.2284294780361558,9
674,674,2.385593887816433,3.4562624826505854,15
675,675,2.399872413463057,3.1208252757545036,2
676,676,2.590709349153218,3.7476520499004047,14
677,677,2.295293625837226,3.6210141210090563,7
678,678,2.5604672794635754,4.105059781230339,3
679,679,2.1488113070720263,2.988384745206301,15
680,680,2.8279404403970054,3.6811750790839453,18
681,681,2.4614799735578305,3.914765612924167,11
682,682,2.600204916038444,3.377346517566993,9
683,683,3.34799325082766,3.9705469996237523,14
684,684,2.95851787984711,3.459814778856158,14
685,685,3.359680093138187,3.6641811732943608,17
686,686,1.7720794450718766,3.318764101563138,17
687,687,1.3758828233686358,3.277456684656579,7
688,688,2.4989832598077344,3.318329865502674,7
689,689,2.7222576568262533,3.5488834046601307,11
690,690,2.2550834510683972,3.1472854233444396,8
691,691,1.8809744529402537,2.995672687487248,22
692,692,1.6178622104383809,3.9660678845662516,8
693,693,2.578468740709719,3.220654725749176,11
694,694,3.1080485210176976,3.4755697042973304,10
695,695,2.6998012126464728,3.4473510877107176,7
696,696,2.692936861509567,3.4248066695445365,8
697,697,3.3650945661967135,4.121867866360427,7
698,698,2.5799901803148004,3.080596920827115,18
699,699,2.8638195365204235,3.7679884083810693,7
700,700,3.1087383424811574,3.509215635543443,19
701,701,2.0958019799743544,2.919584964402907,11
702,702,2.3511156879427015,3.3657542810351266,14
703,703,2.3524185127401736,3.6629096384898996,9
704,704,2.983717563516957,3.397683706134596,7
705,705,1.909101560848162,3.5690961656784546,15
706,706,2.57887365363665,3.743141763805446,11
707,707,2.3391247670658046,3.8201092724879397,13
708,708,2.88309702518455,3.7359298012737674,14
709,709,1.5232442977927076,3.8833161541907195,10
710,710,3.135374485327231,4.015137392973436,15
711,711,2.27543733257263,143.04361721511322,25
712,712,2.7783599605232894,3.572355145381087,13
713,713,3.3760178505419205,138.26255550144234,22
714,714,2.4380858542753994,3.434759320518201,7
715,715,2.552723186527732,3.0217824897628116,4
716,716,2.561950517155475,2.818829577004889,15
717,717,2.9914735461362727,3.9747688006698665,10
718,718,2.062224004508734,3.7094028901817473,8
719,719,2.4363697336956056,3.0402097437669453,13
720,720,2.3981895846992907,3.719315795248362,20
721,721,1.5157794915595866,3.750892104711372,6
722,722,1.548584341230846,2.715276915574411,13
723,723,2.7842967956009654,3.5647352621117747,4
724,724,2.058358062157087,2.822769300729181,6
725,725,1.2674474519773549,4.071885773638443,12
726,726,1.876771862758778,145.94688319797805,23
727,727,1.8733237158158886,3.4374569849646313,7
728,728,1.6529054947529942,3.2328890584272827,8
729,729,1.420496700236475,3.08506573193788,13
730,730,2.3495139628658737,3.9477566162891202,8
731,731,3.1209001066999877,3.817727520910177,9
732,732,1.8918052410287265,2.3498054024327417,7
733,733,1.6830980092450671,2.675412517242348,9
734,734,1.5688384242100109,4.009296390301743,18
735,735,2.2519924355107985,3.323256752984452,18
736,736,2.8401076759571215,3.841702853435397,18
737,737,3.4097432961119623,3.912877428041924,27
738,738,1.506193459418504,2.4719973173137664,15
739,739,3.2156299032395195,4.168099864261698,14
740,740,2.7933798479573992,3.423340583129443,7
741,741,2.1140633074741544,273.0119713631702,12
742,742,1.9615043959820018,2.553243668989187,13
743,743,2.0258943954831397,3.1082012789958466,1
744,744,2.8966221372198153,3.421178271536415,9
745,745,2.3138672646650966,3.6315929573483796,7
746,746,2.8871740803681827,3.575440461205306,8
747,747,2.9138642073976264,3.4569025693253703,10
748,748,1.943156666526598,3.41796328456321,11
749,749,2.3698078955604895,3.671724338409688,3
750,750,2.7129320247695117,3.5700431524016416,7
751,751,2.7676561840859426,3.4482841815472445,7
752,752,3.234815393003793,3.544608860377321,13
753,753,1.5163359711825077,3.922106936333872,19
754,754,3.1667303644396774,3.6767099002216552,14
755,755,2.0957257640525317,3.4635998608428333,8
756,756,2.5217837756762354,2.9763768544068174,12
757,757,2.1876493841055065,3.7676215578402243,5
758,758,2.7126357364035436,3.326592905179972,11
759,759,2.1469468104540477,4.067637052922119,7
760,760,2.866488921658607,3.405211716904734,17
761,761,3.1997917490132455,3.96601218534341,10
762,762,1.4244671101259385,3.180820500300652,16
763,763,2.338746973823867,3.2588072467248255,15
764,764,1.5893821750224124,3.4660514469116728,15
765,765,2.52088010089091,245.3730437564271,13
766,766,2.5041423993600884,3.4576831966749517,12
767,767,2.7799728364970933,3.692758339775124,14
768,768,2.306091266912912,3.2903157808386485,8
769,769,2.1262236084740374,3.981064587504192,10
770,770,2.443353650242568,3.0986063437820093,10
771,771,2.694634213530289,3.7743825527004256,7
772,772,2.4847588759076467,124.5912556271653,25
773,773,2.6755366990802507,3.7996818065682474,10
774,774,2.6203673218433265,3.4688307547344297,16
775,775,3.0547746373602207,3.592759193642905,3
776,776,1.9754430664062201,3.083670255811992,5
777,777,2.9415005044122737,3.983760481707635,16
778,778,2.458508278913538,3.6382499480271497,4
779,779,3.149297911937199,3.900439688206547,19
780,780,2.1952146386310956,2.486366885211616,8
781,781,2.1813659089923,2.7846841509805724,8
782,782,18.792107617954862,171.11460017932146,13
783,783,2.313888274270323,3.012215454768393,11
784,784,3.1574287572610555,4.015986416180556,7
785,785,2.0245211834361774,3.4570925121970024,11
786,786,2.825330533177489,3.9334642276214002,8
787,787,2.2278997030499377,3.1083073714706884,9
788,788,3.197631468480038,3.939023911118863,17
789,789,2.219714950962959,3.242428279275711,12
790,790,2.732072944404964,3.7515332242630146,21
791,791,1.99143378247689,3.0411164600485576,21
792,792,2.3459226476498007,3.53719597762459,13
793,793,1.324578654665266,175.1819323339955,17
794,794,2.6873568995360175,3.2621988109394264,15
795,795,2.707901961476863,3.1320636087941405,16
796,796,2.1244931939264586,3.6462395379494636,13
797,797,1.882593772596015,149.0053474986647,30
798,798,3.0787344002773507,3.6396409921320796,19
799,799,3.146404753980455,3.777225782107627,13
800,800,2.4785741390856986,147.8420075342516,40
801,801,2.8150409945339407,3.536575774183304,10
802,802,1.7870028280387293,2.2930047805865548,8
803,803,2.9723203174405497,3.757804224092697,9
804,804,1.4197611675963109,3.6532764838210476,13
805,805,2.1916173692177296,3.3584400845364923,14
806,806,1.1452977991220357,1.4100575195773088,12
807,807,2.8979584854600655,3.6753926557297847,11
808,808,2.859490769115509,3.6415491436815155,15
809,809,2.2165158742254687,130.11927473821223,14
810,810,2.9441826275875935,3.370125756608792,10
811,811,1.8195083382895385,3.4852296703283114,13
812,812,2.4130239111032448,3.5285598652635417,11
813,813,2.958583823579984,3.722804425503433,8
814,814,2.1960075107368326,2.6494556439258554,3
815,815,1.3956786623656932,3.6446053701404755,5
816,816,2.010986872871535,3.4244024826309127,6
817,817,2.3025827295387247,3.5569959591063163,14
818,818,2.7657600205886026,3.6390389327184085,14
819,819,2.41761057596806,3.387573566001909,17
820,820,2.434890458246531,3.690896585206769,10
821,821,2.619133365380854,3.373263716065457,15
822,822,2.3660947124453835,3.960700517980297,11
823,823,2.204135183536593,3.6137551870999167,22
824,824,1.851031530615804,2.6652431667359773,18
825,825,2.21508521241948,2.8969952383843944,8
826,826,1.884963686084765,3.075603944132729,13
827,827,1.7409896571746453,2.678595623589195,22
828,828,2.569010575075916,3.2464411053277322,7
829,829,2.6910212641510283,3.964884491378405,11
830,830,1.355093827033272,2.8989364239991176,5
831,831,2.6784159850347007,3.8862161399072024,21
832,832,2.2932503395156933,3.580161703903573,15
833,833,1.2462423477433433,3.9716444577398944,9
834,834,2.3169679671272974,2.693459062584917,3
835,835,2.4679359685352953,3.3882925911852606,5
836,836,2.9476337647143334,3.4469311455045637,7
837,837,2.068141431325478,2.805858022181355,6
838,838,2.5015624152921423,2.9699435541583408,8
839,839,2.6679321565474643,3.807756495453571,14
840,840,2.6237810298518336,3.5677800299757085,13
841,841,1.9864053353414466,3.340489502240345,7
842,842,1.734026355173935,3.791670399684855,25
843,843,2.984768476622936,4.288099507201681,12
844,844,1.8098689418986131,3.7990096010255052,20
845,845,2.6878532367346115,3.302653530335548,7
846,846,2.952227453929152,3.5270601174692384,11
847,847,1.6471676051580055,3.781111040595649,8
848,848,1.84553941504277,3.1643211966778075,7
849,849,2.982148525698377,3.5815747689219095,25
850,850,2.772493161103257,3.392517996155987,16
851,851,2.6783611089519908,3.7225797586480045,7
852,852,2.56430792324235,3.9704952361302626,19
853,853,2.233917738470675,3.3416811428093913,10
854,854,1.3077862050356899,2.990009088226671,12
855,855,2.9394273027527986,3.5691629544505683,13
856,856,2.601966534516824,174.19350949471675,14
857,857,2.9745239859223758,3.663906398179961,19
858,858,2.3561305047878913,3.1215515208574627,11
859,859,2.621630754788514,3.5358447813230263,19
860,860,2.8546197534079547,3.4661783751099873,15
861,861,1.6617041384200328,3.6296338421933165,24
862,862,2.310520121207982,3.568613963404303,10
863,863,2.9565480625437512,3.858276426149564,15
864,864,1.7779925489200927,3.6544100599179528,13
865,865,1.8953908307593872,3.0646487827664184,22
866,866,1.2394737979375965,3.328683872755519,9
867,867,2.6214472177736567,2.811923193356704,8
868,868,2.345184222673326,3.660041499178096,9
869,869,1.8896515514737773,3.400952215066487,10
870,870,2.6332538553607017,3.672348672174996,8
871,871,1.901676757270206,3.3310100574676014,25
872,872,1.743930274445252,2.839309640379478,12
873,873,2.759841351494582,3.3063464499569517,2
874,874,2.3743279364431014,2.970736547682314,11
875,875,2.5133815840642204,3.144475854023751,8
876,876,1.7964062877444722,2.722460603117962,13
877,877,1.5855246148377042,3.5440704733412955,12
878,878,3.6321030131446785,129.6694581203853,31
879,879,2.0923692869673385,3.810959690297448,3
880,880,2.7614001012611133,3.5069039688260935,4
881,881,2.598341219999431,3.759731423733587,20
882,882,3.072348550591263,3.528925360699056,14
883,883,2.767204041518269,3.151628596612709,13
884,884,2.6252935659751304,125.44385607120692,26
885,885,2.8747364176329278,3.7436872602469906,3
886,886,2.4430161995126536,3.3851128256922687,7
887,887,2.1518346758930065,3.5734463766809488,2
888,888,2.5314897504664806,2.8950672213765207,9
889,889,1.3760453748840584,3.8359195069253023,10
890,890,1.3747130568833053,3.606140590080028,11
891,891,2.068998412326724,2.855451437006797,8
892,892,2.663813008468413,3.290088030005965,9
893,893,2.751037117748157,3.7331436672383793,22
894,894,2.7428488374990985,3.4702556145450725,13
895,895,2.552817042574858,116.71142066130149,38
896,896,2.6978545276988233,3.494369212808837,12
897,897,1.7268327569736142,3.384477139170683,16
898,898,2.142440578882554,3.272780118902871,5
899,899,1.9824256440207175,2.566270611319573,5
900,900,2.2825169599486,2.971914566266979,4
901,901,2.217596885402262,3.3270441357175815,10
902,902,2.9384979068350496,3.798695492571436,19
903,903,2.463229449578095,3.395453936039946,13
904,904,1.819706253507966,2.73396877559627,5
905,905,2.7855450742610963,3.5126195048593245,7
906,906,3.3317743235063233,3.9714818269134358,3
907,907,1.9190156514788355,3.609151002350867,18
908,908,2.0778141466165114,3.4047455189388742,9
909,909,2.535427270456205,135.98181859252716,16
910,910,3.261715142594193,3.622049330175922,12
911,911,2.5786239906069635,3.072714855415348,14
912,912,2.6462689471312686,3.5634384599774567,18
913,913,2.38902604122594,3.7857727278202806,4
914,914,1.9155870845711955,3.4560466264373826,13
915,915,2.3525211296099715,3.0216544876228846,13
916,916,2.5343759912841994,3.6593721716335663,17
917,917,2.3973066398989,3.0900544692974448,9
918,918,1.8251170595181692,2.5611645057464614,5
919,919,2.2811675320993756,2.661528665461478,9
920,920,2.4387224953426774,3.0437541933170977,16
921,921,2.6347290097186877,3.606580755567818,8
922,922,2.548322010961636,3.364650464769318,21
923,923,1.6819508737457247,2.8447106260126382,9
924,924,2.3598674820595327,3.785219285281934,12
925,925,2.0995402470084015,2.6942689089066154,13
926,926,1.365386439202211,1.7871693360550682,5
927,927,1.9906669680697986,2.4720384894238725,14
928,928,2.896594198987925,3.931278309781729,13
929,929,2.3391432404273926,3.805730558903887,7
930,930,2.6141458809069085,3.512361053759226,9
931,931,2.3034518814309846,2.516276970169486,14
932,932,3.0275465874229344,3.96524726728116,9
933,933,2.561067329180746,3.552463338374543,9
934,934,3.4721506387599246,3.8592293641719317,28
935,935,2.8743583736394056,3.6953641306284655,6
936,936,3.277630669049349,3.673910583969076,11
937,937,2.4573662364114064,4.0167512781754455,14
938,938,1.4403317894246626,3.3659519586481395,8
939,939,1.6700295101915714,3.241327429101116,15
940,940,2.056296441788004,2.7667308937749766,19
941,941,2.60671438145135,3.633831519945655,14
942,942,2.3234509691222134,3.6709912032468592,10
943,943,2.6603141517705073,3.032691613283932,13
944,944,2.43524596490574,2.998158210139459,10
945,945,2.7035054788538773,3.5804093412521634,22
946,946,2.227972665335915,3.0638999587008833,11
947,947,2.4756393884599666,3.390161553529778,12
948,948,2.379294240102406,3.7794099504802237,10
