0,Run,Distance,Length,Counts,Edep,CerCount
8359,8359,14.361826640368617,120.01706314283744,3,38.92754,51
8360,8360,9.004576366147608,120.01844930460602,2,41.598620000000004,115
8361,8361,72.68196036602333,120.01523546927096,2,41.330090000000006,11
8362,8362,61.30474353510495,120.01540368193908,2,40.38511,5
8363,8363,24.935666343330436,120.02199631444095,2,41.954159999999995,117
8364,8364,60.00284733403319,120.01595048108395,1,42.0355,4
8365,8365,13.123883865413962,120.01825893847693,3,42.97974,122
8366,8366,74.85695882200636,120.0264740340946,3,39.88131,6
8367,8367,85.08268364914717,120.02705367379733,1,40.51682,5
8368,8368,27.347042883645262,120.06298750247656,2,41.56845,47
8369,8369,37.50934961861558,120.01447016080049,2,42.58822,64
8370,8370,8.9727667821791,120.02471951549859,4,43.176759999999994,203
8371,8371,63.44324951515233,120.05588762358158,0,39.18244,5
8372,8372,11.801930711871917,120.09587822603544,11,43.831070000000004,161
8373,8373,105.34416455385531,120.02867860270466,1,40.53958,6
8374,8374,63.52448980709866,120.01883510485803,3,39.51518,3
8375,8375,79.06805673726676,120.01299354668728,0,41.38629,4
8376,8376,60.30465528704002,120.11685899487362,1,40.329640000000005,2
8377,8377,98.1065656574189,120.00734433265761,2,40.8125,5
8378,8378,31.14303274454366,120.04243813099899,4,40.99478,53
8379,8379,73.17829774077788,120.00686772909167,0,39.19141,6
8380,8380,62.851708213462146,120.03533303995013,0,40.6886,7
8381,8381,65.87153982674799,120.00815549118282,1,42.0706,8
8382,8382,56.34486897778003,120.19358649911503,14,41.2234,58
8383,8383,22.897174351838547,120.0121815075079,3,39.43372,55
8384,8384,32.30537339962543,120.01211407143887,1,41.1109,59
8385,8385,15.238096305196652,120.01401715050612,4,42.07185,88
8386,8386,94.49293291998846,120.02414358829104,2,40.25717,4
8387,8387,88.26880331392671,120.00706715448645,3,41.76386,5
8388,8388,55.49794939741376,120.02786813319562,6,40.40885,56
8389,8389,102.74739581687813,120.0319071432707,3,40.13232,6
8390,8390,107.78686128469641,120.01059083634428,1,41.515859999999996,3
8391,8391,15.33564171478013,120.00671182052848,12,40.8201,131
8392,8392,57.96690793784047,120.08148435667322,12,41.12345,64
8393,8393,54.286584217503965,120.02263651511112,3,41.573409999999996,16
8394,8394,75.94070739276215,120.07341580390246,2,41.59664,6
8395,8395,79.0841158315939,120.07123531685886,2,40.3829,4
8396,8396,28.07891068251961,120.03180660575224,2,42.009240000000005,98
8397,8397,71.48656804041292,120.0848048903513,2,39.90781,10
8398,8398,107.92031322677077,120.01594049602853,1,40.031620000000004,3
8399,8399,17.27314403255466,120.00691062936261,2,40.93466,102
8400,8400,67.52007720218296,120.00178493619136,2,41.22845,4
8401,8401,64.94364092346005,120.03701314252572,2,39.67582,37
8402,8402,100.67977371759527,120.07464817898718,1,41.84067,2
8403,8403,114.86905980577501,120.02334125416554,1,40.34854,6
8404,8404,36.55060728027541,120.09147553134201,6,41.51489,146
8405,8405,69.66165910957587,120.01954792539794,0,41.80934,3
8406,8406,102.65447225356367,120.05247221583838,4,40.20182,6
8407,8407,60.00022975346672,120.00546613522542,0,42.06344,1
8408,8408,66.30761102371513,120.0118729346932,1,42.69511,8
8409,8409,21.127585936103667,120.00981922226154,4,40.57476,44
8410,8410,92.25112153874815,120.03820816113938,1,40.9701,6
8411,8411,60.67784406660692,120.03329085294772,2,40.78215,3
8412,8412,84.56107431686766,120.05018512962519,1,40.93878,2
8413,8413,112.76510266898795,120.02837941758226,0,41.028659999999995,4
8414,8414,80.65512984982512,120.02732909426611,2,39.15759,5
8415,8415,60.00266685032922,120.01215357166944,1,42.10328,68
8416,8416,60.6070685126565,120.02006485421967,0,40.72247,3
8417,8417,13.071160873427747,120.00277488231626,5,41.14217,69
8418,8418,60.00155179127291,120.02612096220943,1,40.69829,8
8419,8419,91.64660176052301,120.0191255619249,2,40.461529999999996,12
8420,8420,27.682745590893703,120.01280200437266,1,39.94891,103
8421,8421,60.00547328480635,120.0112226363629,2,42.3103,52
8422,8422,23.581568442625493,120.00178986853092,0,42.06832,80
8423,8423,68.80736717730406,120.02185422579126,2,41.46241,8
8424,8424,62.133677138242696,120.00500639953418,0,39.69585,4
8425,8425,71.2539590393241,120.00150851306239,4,41.5549,58
8426,8426,106.95089281989625,120.05538913965468,0,41.06816,8
8427,8427,93.98473618451405,120.00246178288823,0,39.98088,10
8428,8428,42.57544669063897,120.00520052631862,3,41.845620000000004,45
8429,8429,61.06977457307348,120.00351259040065,3,39.11586,10
8430,8430,112.2668353540519,120.19248354751642,1,40.53648,4
8431,8431,20.628948786132117,120.00664329992956,3,41.73,88
8432,8432,86.77518090380804,120.00604833435558,4,41.1852,5
8433,8433,93.62188050836946,120.00544138562209,4,39.633359999999996,9
8434,8434,46.3478085130806,120.0265270633286,8,40.53714,71
8435,8435,25.716640345543237,120.01310731437628,3,41.046929999999996,69
8436,8436,101.41648438927258,120.07246400061803,1,40.98125,3
8437,8437,7.483665923376454,120.0809348749433,4,41.60277,71
8438,8438,61.06114195304366,120.01355875012021,2,40.68005,2
8439,8439,89.09265358078991,120.14609359331075,4,41.04029,62
8440,8440,71.48571081060673,120.06367524392542,0,41.549170000000004,5
8441,8441,19.512680498266977,120.03021091178519,5,41.85008,151
8442,8442,112.1165657214276,120.00353761779864,1,40.83363,3
8443,8443,111.82689185173348,120.03889516323443,1,39.13991,3
8444,8444,49.08921218052125,120.05566544766708,10,39.51089,56
8445,8445,60.002216402909376,120.01499136068486,2,39.81947,6
8446,8446,98.88619927678349,120.01928311358881,2,41.57972,8
8447,8447,19.934744844170304,120.01147466973863,7,42.01551,92
8448,8448,12.139015611186709,120.01321591336608,4,41.25463,83
8449,8449,86.90143556118869,120.00457975939253,0,41.34178,4
8450,8450,19.545929719572175,120.00281085985279,2,42.740390000000005,82
8451,8451,60.0002601286037,120.00198372965095,2,40.040659999999995,9
8452,8452,114.75749882562162,120.00773077342178,13,40.9887,80
8453,8453,63.95170074385469,120.00456798119195,3,40.68561,5
8454,8454,75.78427489054818,120.02449654343542,1,38.37311,5
8455,8455,72.04870597023049,120.00908840867453,2,41.80335,7
8456,8456,25.86453202553369,120.01061060673989,3,42.65534,55
8457,8457,11.966891379972546,120.14485275233466,5,28.224159999999998,85
8458,8458,18.90676110613126,120.01041618006647,19,41.81984,168
8459,8459,66.48367573274874,120.02231761093535,3,41.93353,10
8460,8460,96.08791828606466,120.00574375796279,1,40.3773,6
8461,8461,88.1800933639076,120.0248356429447,1,42.292840000000005,2
8462,8462,104.76024944091527,120.0314220049708,0,44.447309999999995,4
8463,8463,75.39375601318876,120.02016950627488,0,40.64445,4
8464,8464,96.2190568376281,120.05421674680647,2,41.192640000000004,7
8465,8465,99.55006779096352,120.00712365546002,2,39.41247,5
8466,8466,46.566153489239895,120.01713773746954,1,40.18244,93
8467,8467,67.52385578600575,120.00519558459575,0,39.26729,4
8468,8468,16.890500926541524,120.07779547898144,6,40.541290000000004,95
8469,8469,76.73853483840247,120.03019037640829,2,40.30932,4
8470,8470,24.048194393070585,120.03837247980783,1,41.99745,49
8471,8471,100.65403654465503,120.01214487309312,3,40.42584,9
8472,8472,31.246493083488737,120.05293965727488,5,39.32522,172
8473,8473,8.281558601086182,120.0412896675185,3,39.88272,57
8474,8474,94.07025778644258,120.00679118662754,3,40.022690000000004,7
8475,8475,74.44285162226689,120.0121158296918,0,41.368829999999996,4
8476,8476,27.899208090719593,120.0065152564278,5,42.568540000000006,146
8477,8477,58.34328649601208,120.0111504346545,16,39.9304,36
8478,8478,109.05462838800344,120.0072888036592,1,42.216409999999996,5
8479,8479,96.81931529134619,120.02887169133865,0,41.40797,3
8480,8480,94.90772903185626,120.01843333396087,2,39.92008,9
8481,8481,69.36787430043053,120.01814387104062,0,40.95092,5
8482,8482,69.46117438815722,120.00301340802213,1,41.00136,6
8483,8483,25.091569625768464,120.03407350275232,2,40.16709,56
8484,8484,11.690151742779223,120.03875142855625,11,43.065329999999996,131
8485,8485,35.00792818760429,120.07603442594288,1,42.29083,63
8486,8486,93.18548564484587,120.03029814526946,0,41.24883,4
8487,8487,116.00080249215901,120.0098222804431,2,39.002559999999995,7
8488,8488,68.65830086974762,120.02852296462382,0,41.26573,3
8489,8489,56.32725771312375,120.0272855324862,27,41.37577,93
8490,8490,42.148716336615614,120.03177550847485,3,43.84988,68
8491,8491,84.28342958963466,120.00249378121705,1,41.70017,5
8492,8492,12.496434962300007,120.02805407536056,6,39.61462,150
8493,8493,61.36341937985183,120.00282407410417,1,40.36018,5
8494,8494,103.56145287648917,120.00456491856498,2,38.18238,7
8495,8495,99.07478652284671,120.0099224261051,0,40.06823,5
8496,8496,26.07032629142459,120.00867960516229,0,42.98082,38
8497,8497,60.005212187960275,120.05777137082436,2,41.10131,4
8498,8498,60.00054979975473,120.01614075586846,4,42.877720000000004,102
8499,8499,64.09356840817017,120.06591906919421,2,42.12382,7
8500,8500,66.1035202207832,120.03286184185987,4,40.346090000000004,10
8501,8501,83.84613448236851,120.06592538950792,2,40.61868,43
8502,8502,85.01189687633425,120.0025329297143,1,41.960159999999995,4
8503,8503,27.36717638420448,120.07470492320715,3,41.197340000000004,43
8504,8504,54.01842861552174,120.0106385368625,10,39.74655,63
8505,8505,36.371288158538455,120.0647292426531,0,40.89077,99
8506,8506,12.788760069505477,120.00531557755528,2,40.65099,82
8507,8507,62.90368219808066,120.00302192671691,0,41.50529,4
8508,8508,97.84494315087608,120.05872930920988,6,41.7123,81
8509,8509,60.00049937639137,120.008307777966,4,42.6115,85
8510,8510,82.06349149266352,120.00416102496315,0,43.883140000000004,3
8511,8511,111.60833329328919,120.03821091332253,2,43.84748,7
8512,8512,94.55584557675833,120.01987041318145,3,41.663070000000005,94
8513,8513,14.111227324150512,120.0358008787379,9,42.98486,220
8514,8514,59.633120175086006,120.01471182264379,6,41.3862,61
8515,8515,12.449657879259133,120.00479775862664,1,40.57134,57
8516,8516,21.667957234891237,120.01785347072595,3,41.96221,87
8517,8517,60.000152390154554,120.02783842483561,2,42.675,8
8518,8518,60.00073043959871,120.02140224844437,5,40.2916,76
8519,8519,68.11304992311649,120.01592074695462,0,40.32849,3
8520,8520,28.624431177268256,120.07102504443688,2,40.93465,64
8521,8521,18.29745477322361,120.4400938651764,8,41.00428,59
8522,8522,25.614236082332628,120.01348453012206,1,40.159890000000004,54
8523,8523,66.10477248233826,120.09234575205545,1,41.22583,7
8524,8524,55.8419412523118,120.05633397780795,20,43.0096,138
8525,8525,74.65401126346595,120.06479690892864,0,40.5984,6
8526,8526,59.97830174881079,120.00631423699579,5,42.20219,61
8527,8527,83.1170687256584,120.00216868063616,0,42.03389,4
8528,8528,117.90368898583812,120.03398083864062,1,39.33291,5
8529,8529,75.9427730040279,120.03263710937546,1,40.88755,4
8530,8530,60.00058791603424,120.01666692238022,4,41.15643,15
8531,8531,19.569517278721776,120.00869871456675,4,40.180609999999994,52
8532,8532,60.000807463618024,120.02545963064222,2,39.158159999999995,6
8533,8533,32.71706263629631,120.13199656154947,0,39.35204,59
8534,8534,100.39371010389102,120.00955571279383,3,40.746109999999994,57
8535,8535,96.84977296621821,120.02578086820711,1,40.71895,6
8536,8536,25.11383689415225,120.00564396662242,6,42.4821,139
8537,8537,80.32605046686571,120.02623933686257,1,40.52816,6
8538,8538,69.54895856749368,120.0070280087955,1,41.71824,2
8539,8539,38.32177804833655,120.05442822867687,2,41.875009999999996,79
8540,8540,84.34023433078896,120.02081021844458,5,41.90273,7
8541,8541,85.77920133696502,120.00834908008358,2,39.15767,9
8542,8542,43.20523316422242,120.01088252250355,5,40.19558,109
8543,8543,76.53787084256994,120.01055499257775,1,40.32077,6
8544,8544,9.297222105010684,120.01412178943943,6,42.60512,138
8545,8545,71.077320529879,120.01644398933756,2,41.33575,5
8546,8546,60.203784292541215,120.00733724285698,1,41.02694,5
8547,8547,40.8544896042264,120.00934192196344,5,40.580220000000004,79
8548,8548,30.348405822497885,120.04111452791734,3,40.981159999999996,55
8549,8549,95.4770722874748,120.0380438293015,0,42.981629999999996,4
8550,8550,36.56696717924332,120.03460820985278,0,41.31006,77
8551,8551,73.54776338091152,120.01328627870669,1,41.2498,3
8552,8552,23.041589883666138,120.00433368624576,0,42.05495,55
8553,8553,22.490532106788216,120.03848747646782,2,42.37959,56
8554,8554,33.35695799728263,120.03147587030067,2,42.91514,75
8555,8555,15.039092964264785,120.01069080584509,7,41.387679999999996,61
8556,8556,12.23693408175696,120.07221444678476,8,42.23979,150
8557,8557,10.292119421905975,120.05716002190138,8,43.07532,190
8558,8558,94.81198393469958,120.01923106832497,1,42.2004,7
8559,8559,91.66784280325902,120.0555395095997,1,41.168690000000005,3
8560,8560,106.37636005096459,120.00384057041812,5,39.256609999999995,7
8561,8561,17.325029591341153,120.00683526696702,13,42.33263,123
8562,8562,49.26560414928132,120.04593105901218,15,42.197340000000004,157
8563,8563,9.599027090012589,120.01214174830042,6,41.07098,82
8564,8564,60.00131164658986,120.00650074432274,2,41.19239,6
8565,8565,42.64657231100789,120.03701990772572,5,42.84772,130
8566,8566,100.07765723732322,120.01072127839943,3,42.73077,6
8567,8567,72.4531270563866,120.01273278761963,2,41.575,5
8568,8568,60.00452223613357,120.06602741672035,2,42.375009999999996,4
8569,8569,74.73184820911848,120.01344772033191,0,42.7815,6
8570,8570,73.43246498148787,120.01401901582263,1,40.56749,6
8571,8571,113.93509432313712,120.00377730377797,2,39.34544,6
8572,8572,42.49279000226447,120.02765037277194,4,40.53529,81
8573,8573,85.29191188361362,120.05450152297135,1,41.64273,2
8574,8574,114.13987700212655,120.02142003516808,0,38.89196,7
8575,8575,23.31942905265991,120.03296760884513,1,41.595729999999996,27
8576,8576,119.88919193611143,120.00340826126099,1,41.31278,5
8577,8577,28.20532047027379,120.00883574276624,7,42.57505,123
8578,8578,60.00071417092308,120.02001765047189,15,41.74579,89
8579,8579,27.908876986361516,120.01264918402691,3,40.4632,100
8580,8580,18.1435215190165,120.09339439910846,19,46.154340000000005,209
8581,8581,27.435897007195614,120.0271968329543,5,41.49371,159
8582,8582,36.00004197248556,120.04425134643775,2,42.04847,64
8583,8583,80.73122432495057,120.02026441182586,5,41.914429999999996,68
8584,8584,12.415942090730425,120.01126534347053,1,40.4087,107
8585,8585,16.9610263641782,120.01712727142382,5,40.36432,76
8586,8586,12.327985157408222,120.02449814816386,14,41.89997,209
8587,8587,72.59751248845409,120.05154805102285,0,39.99868,4
8588,8588,60.00087502662243,120.01803631767822,0,41.440059999999995,4
8589,8589,62.03018393640272,120.05363184430962,2,39.58205,4
8590,8590,61.00726382442074,120.00311959081607,1,41.52033,4
8591,8591,91.3578074388336,120.01435019738338,2,41.630520000000004,3
8592,8592,95.40716667331672,120.00706099200677,0,41.97279,3
8593,8593,60.01177605434852,120.05568667117942,0,41.98212,4
8594,8594,33.77159039847964,120.04306299831065,1,41.06838,56
8595,8595,75.21932515676777,120.00795066394451,1,41.46917,3
8596,8596,60.00454800648097,120.00956514332717,5,41.50219,63
8597,8597,17.245648888738632,120.04190053663709,5,40.07593,86
8598,8598,8.33569121782425,120.12620525322384,4,41.22738,104
8599,8599,60.00488022364399,120.03463964759474,0,40.51556,4
8600,8600,22.878154594908082,120.01708394009681,3,42.80915,48
8601,8601,60.0020766487455,120.00254233126628,0,40.845859999999995,5
8602,8602,19.616214821208004,120.02974594587573,4,41.97332,65
8603,8603,90.00591302062611,120.03727315146112,1,40.02945,5
8604,8604,118.15344491294331,120.01999646151425,1,39.74686,5
8605,8605,26.82104765649681,120.01537395757418,2,41.13305,71
8606,8606,25.68733649904781,120.02783115730917,2,41.497479999999996,46
8607,8607,60.00205493864622,120.01103723941635,0,39.07141,5
8608,8608,19.504670854360256,120.03186412811327,6,41.235459999999996,86
8609,8609,44.023046028448185,120.01718998580958,2,43.87986,77
8610,8610,80.87679249225755,120.03064376864114,1,40.75287,7
8611,8611,63.875170530994694,120.02011848783798,1,40.841440000000006,6
8612,8612,103.64816105662122,120.12595141723602,0,40.24906,5
8613,8613,42.96426768834134,120.00855016181454,4,41.00886,102
8614,8614,67.71877421377482,120.00810424138666,0,40.46136,5
8615,8615,60.75238225073057,120.00727019580061,0,42.37481,4
8616,8616,13.010144375468016,120.0036654345664,7,43.25809,75
8617,8617,73.89641195044679,120.0338714587649,0,40.78269,2
8618,8618,85.38033267146584,120.0101437462173,1,41.150059999999996,4
8619,8619,47.77185954411281,120.02516659181984,3,41.096709999999995,73
8620,8620,86.59608956093075,120.05612324182198,1,42.08208,5
8621,8621,27.133244278449247,120.01397708540917,3,41.81071,67
8622,8622,70.06443862110635,120.06959412864256,1,40.90054,8
8623,8623,71.5048707295645,120.01222270177462,2,41.56128,46
8624,8624,49.594903095941746,120.00629496836862,8,40.23256,42
8625,8625,89.0981180205507,120.01368264833528,3,39.990829999999995,10
8626,8626,13.653639908558763,120.0325381421475,17,42.15941,185
8627,8627,108.5905496001427,120.04148634131619,2,40.82134,3
8628,8628,18.65043241713791,120.03255268046095,11,41.9663,116
8629,8629,64.1194543799828,120.05101605974349,11,41.10233,133
8630,8630,107.29844195570914,120.00647855047849,1,41.11803,9
8631,8631,107.85571363535708,120.05343094620937,1,41.00036,5
8632,8632,90.27677269661997,120.03365133077446,2,40.00265,6
8633,8633,36.691438092408504,120.0177231253292,37,43.325109999999995,219
8634,8634,8.89816013873931,120.05586835561556,9,40.266009999999994,111
8635,8635,79.69251918856064,120.07977142584379,2,41.66924,2
8636,8636,53.734562087294094,120.00986422612276,11,42.126459999999994,74
8637,8637,78.7758520645132,120.01878472370426,0,40.15494,5
8638,8638,64.83824566778544,120.12022478042692,0,42.50365,2
8639,8639,19.722274164618444,120.04682912461936,4,41.64824,143
8640,8640,71.50273865665415,120.05170444407835,1,40.387809999999995,8
8641,8641,60.00043308930039,120.02088493808623,2,39.37947,9
8642,8642,19.292213687497053,120.05882063918196,4,40.62319,62
8643,8643,60.015022710007855,120.08479843996588,1,40.99129,6
8644,8644,12.301801000453557,120.01756809460467,3,39.41872,64
8645,8645,73.50611106192015,120.00525083806481,1,40.96233,2
8646,8646,18.09199763902381,120.01267162497672,10,42.79535,198
8647,8647,60.000529665019904,120.01863046642609,2,42.003609999999995,6
8648,8648,100.02194470999562,120.05147807487408,15,38.56392,18
8649,8649,19.223374626654074,120.01365043636274,8,42.29155,158
8650,8650,60.004988546474635,120.120285441036,1,40.53114,4
8651,8651,74.93714595084234,120.0191635174832,0,39.95562,4
8652,8652,43.68164293877814,120.00537055397663,8,41.70823,66
8653,8653,35.06198980379913,120.03727330643767,8,43.21175,169
8654,8654,50.72400812715598,120.03431837521241,10,39.446690000000004,69
8655,8655,29.571421957592932,120.00296842387722,1,40.55702,76
8656,8656,16.978980937505273,120.03306181502056,2,43.04116,57
8657,8657,90.72814620252605,120.00752042629445,1,40.73411,5
8658,8658,42.66266641638399,120.7924033285476,14,30.672829999999998,133
8659,8659,93.55184198841138,120.02974370868947,2,42.94526,6
8660,8660,76.56795593784544,120.00405050187251,3,40.82393,5
8661,8661,67.06751342833574,120.0005046393207,2,39.98205,8
8662,8662,16.696982399123595,120.02027447136203,9,42.25212,102
8663,8663,23.202423552735205,120.00384244022777,4,41.133140000000004,75
8664,8664,40.95460182147536,120.03178471713679,4,40.22573,68
8665,8665,62.13543687866208,120.06480592353918,0,41.23108,2
8666,8666,96.3045616693507,120.00202668598035,1,41.18614,3
8667,8667,31.833336785765514,120.00366411184633,4,41.443459999999995,69
8668,8668,16.786135984039486,120.0503586789989,7,43.315090000000005,133
8669,8669,72.52750441063691,120.01972469740933,0,39.0375,6
8670,8670,30.60014775194423,120.01400433794814,4,42.22311,125
8671,8671,60.00332057772413,120.00663555523194,2,43.10074,5
8672,8672,14.313292533390232,120.01041871895846,3,41.51613,68
8673,8673,89.37701744466962,120.05790305543327,1,40.91182,6
8674,8674,60.54616337924478,120.00909928482477,1,41.266329999999996,4
8675,8675,42.61764896077208,120.032139332665,9,41.68936,103
8676,8676,96.46558762630404,120.10487236302399,1,40.3422,5
8677,8677,80.51622661267412,120.03419138861184,2,40.06303,6
8678,8678,110.65135106656345,120.06047658096495,2,40.00614,10
8679,8679,110.89163559495819,120.00431813235969,2,39.78605,7
8680,8680,60.007776876837475,120.0590775797778,2,40.54007,8
8681,8681,14.125901608470107,120.0108257895856,3,41.49907,50
8682,8682,74.15619152828495,120.04185422453966,0,40.912,2
8683,8683,106.64690878893092,120.12737016021937,1,41.3973,7
8684,8684,114.25395699862662,120.0039557253094,2,41.32083,4
8685,8685,8.31839952023243,120.07179906953644,7,41.26999,89
8686,8686,69.49960546096632,120.02577223252698,3,40.12927,7
8687,8687,65.2514993824051,120.02938324168744,2,41.91685,5
8688,8688,112.9005000836559,120.0267121884626,2,40.72408,5
8689,8689,42.32253349417893,120.0204726358394,2,40.92972,91
8690,8690,73.35635248708819,120.03634036841925,0,42.16303,10
8691,8691,73.20728951972725,120.19962060692,5,42.23859,11
8692,8692,40.50230488543462,120.01777578073293,3,41.20495,57
8693,8693,48.423647308018786,120.00888952285833,13,42.781259999999996,169
8694,8694,31.642800287443162,120.00557979074863,5,39.757740000000005,93
8695,8695,15.706248480459099,120.11523660222912,3,40.30147,84
8696,8696,14.41740119317152,120.00429161661296,10,42.06026,95
8697,8697,52.95805740227115,120.01355665088344,9,42.00189,86
8698,8698,60.00281772934497,120.00962307705413,3,41.51266,39
8699,8699,96.3775810780307,120.04040890694915,1,40.76043,4
8700,8700,58.647503667973254,120.00724069890344,23,42.89566,64
8701,8701,91.17359306367068,120.00732633807232,0,40.700590000000005,2
8702,8702,16.536640420056937,120.0994508981616,2,42.33679,77
8703,8703,10.497379043011811,120.03534354214534,4,40.59587,83
8704,8704,91.66826712225837,120.00861144236984,1,42.1785,5
8705,8705,60.002089625049194,120.04276016299127,2,41.183679999999995,4
8706,8706,60.032499244478394,120.0157968463827,0,40.40072,1
8707,8707,15.553792384262756,120.06179853406044,6,40.54847,71
8708,8708,117.37323324506744,120.03871947419888,1,41.317679999999996,5
8709,8709,61.12315687744311,120.0659893232702,1,40.86916,5
8710,8710,66.37838702995623,120.10573663074953,1,41.673590000000004,6
8711,8711,115.00092797381618,120.13478404871374,2,41.57693,10
8712,8712,28.862077644076354,120.03001144725862,0,41.90051,77
8713,8713,60.004583940871264,120.09269626512386,1,41.69784,6
8714,8714,72.26750458072554,120.02131082952597,3,39.44096,6
8715,8715,34.41047014144725,120.02464371501887,5,41.33907,73
8716,8716,60.00242238375706,120.02683151200479,2,39.236129999999996,7
8717,8717,14.576544696125861,120.00982604941191,3,40.70434,57
8718,8718,24.5857654857495,120.01428669696264,0,41.51065,88
8719,8719,42.233185862460296,120.01393951481123,5,40.80688,82
8720,8720,87.4541051931683,120.03573779082097,3,41.09885,85
8721,8721,80.62622953498109,120.03508224472886,2,38.92589,3
8722,8722,87.77237937842865,120.00553035429827,10,41.59806,88
8723,8723,64.8632538141645,120.00175241622352,2,39.9591,5
8724,8724,83.22865422343253,120.00476635520165,1,40.65283,9
8725,8725,12.066103727563434,120.02665518516302,4,40.07566,63
8726,8726,40.45004319430622,120.01022634147327,6,40.6837,83
8727,8727,92.19157521756144,120.02329513812307,2,40.6136,8
8728,8728,60.00686998740119,120.02264503406317,4,41.92626,55
8729,8729,79.93437506988299,120.02030769554062,0,42.02178,3
8730,8730,27.00453928946997,120.00344401394884,2,41.093720000000005,56
8731,8731,60.00092143854143,120.01774949940881,5,40.61646,9
8732,8732,89.46321508298641,120.02967659853513,1,42.65752,7
8733,8733,10.603127387081111,120.01109405379104,3,42.52726,54
8734,8734,21.200166144189698,120.02505374253224,2,41.66708,58
8735,8735,60.00529712218752,120.02051038495418,0,41.99146,2
8736,8736,19.291410002055652,120.0101856958777,4,39.129459999999995,62
8737,8737,23.203582570150274,120.03584316357382,2,39.96311,57
8738,8738,108.52014722166419,120.00425189616026,2,40.24385,4
8739,8739,94.08271740657565,120.00598460406063,1,40.90213,4
8740,8740,80.07712892133637,120.00873052323708,1,40.50926,51
8741,8741,116.12114928205071,120.01102581445555,3,43.4584,8
8742,8742,60.00125367034404,120.03090417707543,4,41.21095,9
8743,8743,91.13097628918297,120.01242690709844,3,38.55337,9
8744,8744,13.583161526994921,120.01980057477604,3,43.65377,142
8745,8745,15.014883308034271,120.01106341371319,9,39.72064,61
8746,8746,79.04979686347504,120.03905761522975,4,41.48695,8
8747,8747,68.12636687355462,120.04458043377886,1,41.813390000000005,2
8748,8748,12.565576811593376,120.03174722989456,6,40.03017,63
8749,8749,75.15632535757445,120.01452785299709,1,40.26044,2
8750,8750,52.688090958233275,120.00241684467467,2,41.28172,62
8751,8751,78.23217041531011,120.01508609963531,0,40.49218,6
8752,8752,23.831853474557143,120.03417413560797,3,42.73611,56
8753,8753,16.236434707183335,120.03774532322396,5,41.32454,86
8754,8754,97.92483905444246,120.07495710577057,3,40.7884,8
8755,8755,30.029254694815606,120.00937600994057,1,41.20684,81
8756,8756,60.00723636642158,120.03690762461457,3,39.65651,9
8757,8757,11.229609603650113,120.04375623428754,5,41.608940000000004,101
8758,8758,71.49517110253674,120.01200269316811,1,39.85915,7
8759,8759,103.95534947415271,120.0821351888878,2,40.55147,7
8760,8760,78.41844865388958,120.01356155702922,1,40.141529999999996,4
8761,8761,61.91050100647969,120.01210888019895,0,39.95241,8
8762,8762,72.23440060724118,120.12718965213962,2,41.441520000000004,7
8763,8763,105.91225298893673,120.0260821835294,3,40.61714,88
8764,8764,95.17313915806147,120.00216219495306,0,40.62014,2
8765,8765,90.14653769719312,120.00401868005055,4,38.88965,11
8766,8766,60.012861699173534,120.1080822323797,1,39.07011,5
8767,8767,36.57135152272175,120.0196972806379,1,40.0168,49
8768,8768,63.202600621532355,120.00276595041073,1,41.4708,2
8769,8769,77.30568079075486,120.04214709417074,2,38.1626,4
8770,8770,74.70444807276888,120.04217777821795,1,40.182790000000004,6
8771,8771,19.76443994513348,120.03253836806878,8,43.08189,124
8772,8772,69.39402894483975,120.01269500224497,0,40.78778,7
8773,8773,37.82258762892816,120.01023942518937,4,40.9358,164
8774,8774,75.84917003706688,120.06261050731574,3,40.82078,7
8775,8775,67.135723075487,120.06509198085071,2,39.5246,4
8776,8776,66.85752659378576,120.05330116080529,0,41.60483,6
8777,8777,83.8416132985469,120.01996086842409,2,40.10774,4
8778,8778,78.15604396444459,120.00584189074615,0,39.126059999999995,2
8779,8779,99.25810091399894,120.01051797708278,2,42.03029,8
8780,8780,12.251360863680668,120.0655854355444,2,41.21134,101
8781,8781,10.92795358938624,120.02741390004178,5,42.51896,126
8782,8782,71.14565055313184,120.00792496118419,1,41.093579999999996,10
8783,8783,97.97564820201353,120.0082765929594,1,39.43704,8
8784,8784,27.479072942166983,120.00908814707464,2,42.984559999999995,54
8785,8785,75.70188212069924,120.00628816962379,0,38.54533,5
8786,8786,85.19475942125234,120.0062245631881,1,40.64921,3
8787,8787,21.743919543059523,120.00658909529781,2,41.443509999999996,65
8788,8788,65.42578740425208,120.00237285846255,3,39.93656,5
8789,8789,89.99220891547142,120.00613321859316,3,39.99241,8
8790,8790,60.054579500666016,120.08795629393128,0,39.38742,5
8791,8791,110.2686329752065,120.14016849780569,0,41.41856,0
8792,8792,60.00421027385685,120.03775241775898,2,40.93438,5
8793,8793,39.97517762458041,120.01153300750643,1,40.22975,66
8794,8794,67.52181598362303,120.04388553305394,0,40.99988,5
8795,8795,45.513838333303056,120.01046191644019,2,40.41755,43
8796,8796,79.02597308804782,120.00374994120381,0,41.41538,3
8797,8797,85.97680020670691,120.01231998647259,3,41.60002,9
8798,8798,95.90988377438116,120.02066082997904,3,42.2004,6
8799,8799,54.968023386011055,120.07708358336303,18,40.69863,71
8800,8800,112.2912936254156,120.00994128227497,1,39.136509999999994,4
